MP4, , Basic info, , , , , , , FrameNum,,,,  FrameRatio(%),,,FrameSize,,,,CompressedRatio(%),,,, QP, , ,
MP4, Filesize(MB), profile, level, EncM, Resol, FrRate, Dura,PSNR, All, I, P, B, I,  P,  B,  Avg, I, P, B,  Avg,  I,  P,  B,  Avg, Max, Min,
Android-MX6-GalaxyJ7-Douyin-Self-01-Galaxy.mp4, 1.27, High, 3.1,CABAC, 540 x 960,22.4396, 00:00:06:996,38.72, 157, 1 ,101 , 55 ,0.63, 64.33,35.03, 7738 ,23 802 , 10 017 ,3 260 ,  100, 32,  77, 238, 26.22,36, 4
Android-MX6-GalaxyJ7-Douyin-Self-01-MX6.mp4, 1.64, High, 3.1,CABAC, 540 x 960,28.4234, 00:00:07:564,36.66, 215, 1 ,130 , 84 ,0.46, 60.46,39.06, 7402 ,51 030 , 10 397 ,2 247 ,  105, 15,  74, 346, 27.68,39, 5
Android-MX6-GalaxyJ7-Douyin-Self-02-Galaxy.mp4, 1.04, High, 3.1,CABAC, 540 x 960,22.9095, 00:00:06:198,39.38, 142, 1 ,108 , 33 ,0.70, 76.05,23.23, 6974 ,40 724 , 8 047 ,2 440 ,  111, 19,  96, 318, 25.65,36, 8
Android-MX6-GalaxyJ7-Douyin-Self-02-MX6.mp4, 1.28, High, 3.1,CABAC, 540 x 960,21.2268, 00:00:06:501,37.56, 138, 1 ,84 , 53 ,0.72, 60.86,38.40, 8935 ,59 614 , 12 361 ,2 548 ,  87, 13,  62, 305, 26.72,39, 4
Android-MX6-GalaxyJ7-Douyin-Self-03-Galaxy.mp4, 1.50, High, 3.1,CABAC, 540 x 960,19.41, 00:00:09:170,39.67, 178, 1 ,96 , 81 ,0.56, 53.93,45.50, 7946 ,44 658 , 10 947 ,3 937 ,  97, 17,  71, 197, 25.30,37, 6
Android-MX6-GalaxyJ7-Douyin-Self-03-MX6.mp4, 1.35, High, 3.1,CABAC, 540 x 960,15.3995, 00:00:08:376,38.49, 129, 1 ,55 , 73 ,0.77, 42.63,56.58, 9941 ,73 492 , 16 922 ,3 811 ,  78, 10,  45, 204, 25.71,37, 6
Android-MX6-GalaxyJ7-Muse-Self-01-Galaxy.mp4, 2.71, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:14:208,41.53, 341, 5 ,336 , 0,1.46, 98.53,0, 7677 ,37 547 , 7 233 ,0,  46, 9,  48,0, 22.56,27, 19
Android-MX6-GalaxyJ7-Muse-Self-01-MX6.mp4, 3.41, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:13:958,39.78, 335, 5 ,330 , 0,1.49, 98.50,0, 10056 ,45 836 , 9 514 ,0,  35, 7,  37,0, 23.53,27, 20
Android-MX6-GalaxyJ7-Muse-Self-02-Galaxy.mp4, 3.26, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:16:000,41.32, 384, 6 ,378 , 0,1.56, 98.43,0, 8242 ,36 282 , 7 796 ,0,  42, 9,  45,0, 22.88,26, 20
Android-MX6-GalaxyJ7-Muse-Self-02-MX6.mp4, 3.87, Baseline, 4.0,CAVLC, 368 x 640,24, 00:00:15:750,39.57, 378, 6 ,372 , 0,1.58, 98.41,0, 10130 ,42 617 , 9 606 ,0,  34, 8,  36,0, 23.93,32, 20
