URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://mus-oss.muscdn.com/reg02/2017/09/07/19/270281465823907840_FRzkEMicCL.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:33,14 Sep 2017 11:56:33,14 Sep 2017 11:56:33,14 Sep 2017 11:56:36,3480,2,10,,0,3444,24,673.5967,0.0,680.4053,820,,679,2398879,,
https://aweme.snssdk.com/service/2/app_notify/?allow_notify=1&leave_time=0&iid=14654484745&device_id=38901304519&ac=wifi&channel=aweGW&aid=1128&app_name=aweme&version_code=154&version_name=1.5.4&device_platform=android&ssmix=a&device_type=Phantom6&device_brand=TECNO&os_api=23&os_version=6.0&openudid=9318c794e4c75cb4&manifest_version_code=154&resolution=1080*1806&dpi=480&update_version_code=1541,COMPLETE,200,https,GET,application/json,/172.24.2.221,aweme.snssdk.com/0.0.85.23,,14 Sep 2017 11:56:34,14 Sep 2017 11:56:34,14 Sep 2017 11:56:34,14 Sep 2017 11:56:34,159,2,29,58,0,1,69,3.6845703,0.0,83.00781,515,,0,85,,-30.8%
http://mus-oss.muscdn.com/reg02/2017/07/31/10/d7f1e571-2da8-4956-a567-22aa098d8ad1.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,184,,,,1,71,112,133.56055,197.26562,343.3506,202,,786,24177,,
https://musically.muscdn.com/res/usericon/40/icon-250286784721367040-347.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,219,,,,0,164,55,252.78613,0.0,336.42578,191,,0,56498,,
http://res01.musical.ly/category/icons/sports_v4.png,COMPLETE,200,http,GET,image/png,/172.24.2.221,res01.musical.ly/0.0.85.25,,14 Sep 2017 11:56:35,14 Sep 2017 11:56:37,14 Sep 2017 11:56:37,14 Sep 2017 11:56:37,2082,2,1816,,0,16,248,2.8242188,0.0,357.2998,168,,300,5554,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,14 Sep 2017 11:56:35,255,,,,0,1,254,6.678711,0.0,3.90625,290,1450,0,4,,
http://mus-oss.muscdn.com/reg02/2017/07/31/10/256372055473012736.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:36,14 Sep 2017 11:56:36,14 Sep 2017 11:56:36,14 Sep 2017 11:56:42,5757,3,12,,0,5711,31,690.5117,0.0,695.93555,809,,681,4069198,,
http://mus-oss.muscdn.com/reg02/2017/08/08/11/3c5f8a92-6033-4fe9-8415-7b0f00eba0e5_amhJuyUxqR.jpg,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,62,,,,0,50,12,220.15137,0.0,268.82812,213,,786,12978,,
https://musically.muscdn.com/res/usericon/96/icon-251004198694404096-499.jpg,COMPLETE,200,https,GET,image/jpeg,/172.24.2.221,musically.muscdn.com/0.0.84.13,,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,14 Sep 2017 11:56:39,118,,,,0,101,17,267.05664,0.0,310.15918,191,,0,32078,,
https://events.appsflyer.com/api/v4/androidevent?buildnumber=4.6.7&app_id=com.zhiliaoapp.musically,COMPLETE,200,https,POST,application/json,/172.24.2.221,events.appsflyer.com/0.0.84.15,,14 Sep 2017 11:56:40,14 Sep 2017 11:56:40,14 Sep 2017 11:56:40,14 Sep 2017 11:56:40,247,,,,0,0,247,6.8945312,0.0,0.0,290,1450,0,4,,
https://www.googleapis.com,EXCEPTION,0,https,CONNECT,,/172.24.2.221,www.googleapis.com/0.0.85.27,java.net.ConnectException: Operation timed out (Connection timed out),14 Sep 2017 11:56:42,,,14 Sep 2017 11:58:04,82153,2,,,,,,9.765625E-4,,,153,,,,,
http://mus-oss.muscdn.com/reg02/2017/08/08/11/259295894469230592_iUytAqJHft.mp4,COMPLETE,200,http,GET,application/octet-stream,/172.24.2.221,mus-oss.muscdn.com/221.228.217.237,,14 Sep 2017 11:56:42,14 Sep 2017 11:56:42,14 Sep 2017 11:56:42,14 Sep 2017 11:56:47,5274,2,29,,0,5205,38,670.6416,0.0,679.3779,820,,681,3620354,,
http://music.musical.ly/covers/199/536592199.jpg,COMPLETE,200,http,GET,image/jpeg,/172.24.2.221,music.musical.ly/0.0.85.28,,14 Sep 2017 11:56:42,14 Sep 2017 11:56:43,14 Sep 2017 11:56:43,14 Sep 2017 11:56:43,900,2,720,,0,136,42,52.36621,0.0,345.36523,164,,370,47727,,
